Time, Data
0.000000000000000000e+00,5.180553323863342774e-01
1.020408163265306041e-02,1.824544477574735202e-01
2.040816326530612082e-02,5.155214046838075825e-01
3.061224489795918297e-02,3.273100596048292288e-02
4.081632653061224164e-02,-2.122142100766728767e-02
5.102040816326530032e-02,1.285498480930045706e-01
6.122448979591836593e-02,-2.611022190452105818e-01
7.142857142857142461e-02,3.395033637263859816e-02
8.163265306122448328e-02,1.790624373895287336e-02
9.183673469387754196e-02,1.104492671427377282e+00
1.020408163265306006e-01,-2.335004609179738566e-01
1.122448979591836593e-01,2.322896686005967715e-01
1.224489795918367319e-01,3.466009766334213760e-01
1.326530612244897767e-01,1.309341140875757814e+00
1.428571428571428492e-01,1.131722897241924874e+00
1.530612244897958940e-01,3.227180946035779208e-01
1.632653061224489666e-01,5.392917138076755434e-03
1.734693877551020391e-01,1.617795933627011462e-02
1.836734693877550839e-01,5.833975127073388195e-02
1.938775510204081565e-01,-3.242007867634048024e-01
2.040816326530612013e-01,-2.621536642250297255e-01
2.142857142857142738e-01,-2.771708936411493296e-02
2.244897959183673186e-01,5.416906370045545538e-01
2.346938775510203912e-01,-3.513052486111938322e-01
2.448979591836734637e-01,4.349571245961278421e-02
2.551020408163265363e-01,2.897157009363287017e-01
2.653061224489795533e-01,7.874539616569654898e-02
2.755102040816326259e-01,-6.297431975611410548e-01
2.857142857142856984e-01,-4.685837464465550939e-01
2.959183673469387710e-01,-1.562607830981666279e-01
3.061224489795917880e-01,8.554437788205594417e-01
3.163265306122448606e-01,-3.247992310617378031e-01
3.265306122448979331e-01,9.845584822188206686e-02
3.367346938775510057e-01,2.964214889329255254e-01
3.469387755102040782e-01,-3.999125660247005998e-01
3.571428571428570953e-01,-1.461561461422380970e-01
3.673469387755101678e-01,2.177619118506851081e-01
3.775510204081632404e-01,1.599113164214501226e-01
3.877551020408163129e-01,7.382023662820164089e-01
3.979591836734693300e-01,-5.133848575505051137e-01
4.081632653061224025e-01,3.966656168313934527e-01
4.183673469387754751e-01,6.852762177510731689e-01
4.285714285714285476e-01,-4.882743830802762641e-01
4.387755102040816202e-01,-5.234323917658478820e-01
4.489795918367346372e-01,1.085493905249725666e+00
4.591836734693877098e-01,4.098710784519513789e-02
4.693877551020407823e-01,-2.630499549727706166e-01
4.795918367346938549e-01,-2.223759489565927672e-01
4.897959183673469274e-01,1.865393763048327769e-01
5.000000000000000000e-01,4.278153942801615761e-01
5.000000000000000000e-01,-5.289222126862102025e-01
5.101010101010100550e-01,1.901548184311616874e+00
5.202020202020202211e-01,1.948464800133082653e+00
5.303030303030302761e-01,2.308644022676083818e+00
5.404040404040404422e-01,2.830340088374891927e+00
5.505050505050504972e-01,2.880283874897770602e+00
5.606060606060605522e-01,3.398699078135837492e+00
5.707070707070707183e-01,4.319679726430014632e+00
5.808080808080807733e-01,4.849988302082144820e+00
5.909090909090909394e-01,6.185087359981939592e+00
6.010101010101009944e-01,6.231418803455309074e+00
6.111111111111111605e-01,6.162795291605615233e+00
6.212121212121212155e-01,6.287166125462429811e+00
6.313131313131312705e-01,7.168940315667128971e+00
6.414141414141414366e-01,7.514664350658631697e+00
6.515151515151514916e-01,8.937251660893213767e+00
6.616161616161616577e-01,8.321506514211741035e+00
6.717171717171717127e-01,8.404590624180556802e+00
6.818181818181818787e-01,9.521100377241154433e+00
6.919191919191919338e-01,9.705394886088017259e+00
7.020202020202019888e-01,8.654659161023747771e+00
7.121212121212121549e-01,9.329140840706676485e+00
7.222222222222222099e-01,1.065341195127630058e+01
7.323232323232323759e-01,1.029560660512085235e+01
7.424242424242424310e-01,1.039526755521411339e+01
7.525252525252525970e-01,9.588989952303970554e+00
7.626262626262626521e-01,1.132863482500052577e+01
7.727272727272727071e-01,8.872571408812371274e+00
7.828282828282828731e-01,1.012020610593478942e+01
7.929292929292929282e-01,1.008713528445666086e+01
8.030303030303029832e-01,9.329357812372505165e+00
8.131313131313131493e-01,9.830149039946817879e+00
8.232323232323233153e-01,9.138075804078683362e+00
8.333333333333333703e-01,9.356925008529643151e+00
8.434343434343434254e-01,8.899385466229604802e+00
8.535353535353535914e-01,8.112375089864004352e+00
8.636363636363636465e-01,7.356291000187761497e+00
8.737373737373737015e-01,6.982214920268978275e+00
8.838383838383838675e-01,6.480837553412907681e+00
8.939393939393940336e-01,6.430090777309473538e+00
9.040404040404040886e-01,5.276936288156727883e+00
9.141414141414141437e-01,4.794546731481415414e+00
9.242424242424243097e-01,4.585743404601720030e+00
9.343434343434343647e-01,3.875643467107597218e+00
9.444444444444444198e-01,3.401722934317273239e+00
9.545454545454545858e-01,2.883164141069133102e+00
9.646464646464647519e-01,2.405937624928644603e+00
9.747474747474748069e-01,1.720329861704779750e+00
9.848484848484848619e-01,1.235888174109435411e+00
9.949494949494950280e-01,4.587621195460341861e-01
1.005050505050505194e+00,-8.090967237814664648e-01
1.015151515151515138e+00,1.091106269069359869e-01
1.025252525252525304e+00,-1.046226485481271284e+00
1.035353535353535470e+00,-2.133742662411431290e+00
1.045454545454545414e+00,-3.109637375790814673e+00
1.055555555555555580e+00,-2.701714029961241881e+00
1.065656565656565746e+00,-3.599313323454619518e+00
1.075757575757575690e+00,-3.650018715379481637e+00
1.085858585858585856e+00,-5.036890016422574945e+00
1.095959595959596022e+00,-4.940282813871283096e+00
1.106060606060605966e+00,-5.825954002140486310e+00
1.116161616161616355e+00,-6.439195392965634035e+00
1.126262626262626299e+00,-6.903074120256904145e+00
1.136363636363636465e+00,-6.705954547959914080e+00
1.146464646464646631e+00,-8.548163469682027227e+00
1.156565656565656575e+00,-7.757848904887903352e+00
1.166666666666666741e+00,-7.871275621771735231e+00
1.176767676767676907e+00,-9.087383096241222091e+00
1.186868686868686851e+00,-9.585878181504183360e+00
1.196969696969697017e+00,-9.640839827045116550e+00
1.207070707070707183e+00,-9.378061765085101698e+00
1.217171717171717127e+00,-9.402053158545436773e+00
1.227272727272727293e+00,-9.655154935064432564e+00
1.237373737373737459e+00,-9.370821617459949238e+00
1.247474747474747403e+00,-9.275233753127981373e+00
1.257575757575757791e+00,-1.009751381502857726e+01
1.267676767676767735e+00,-9.109188150844062193e+00
1.277777777777777679e+00,-9.929832572882698827e+00
1.287878787878788067e+00,-8.994112904043422674e+00
1.297979797979798011e+00,-9.139550227089808132e+00
1.308080808080808177e+00,-8.939655334744287529e+00
1.318181818181818343e+00,-9.967662578542183738e+00
1.328282828282828287e+00,-8.785321081689602352e+00
1.338383838383838453e+00,-8.559404916063408919e+00
1.348484848484848619e+00,-8.431740215291425145e+00
1.358585858585858563e+00,-8.348778039394650463e+00
1.368686868686868729e+00,-6.451668051124611836e+00
1.378787878787878896e+00,-6.955315378016154959e+00
1.388888888888888840e+00,-6.322856486242870666e+00
1.398989898989899228e+00,-5.487744614917517971e+00
1.409090909090909172e+00,-5.745591472218571027e+00
1.419191919191919116e+00,-4.389432637664230974e+00
1.429292929292929504e+00,-3.488514876966407829e+00
1.439393939393939448e+00,-4.268874529667366247e+00
1.449494949494949614e+00,-3.450379351053904919e+00
1.459595959595959780e+00,-2.299536633454807966e+00
1.469696969696969724e+00,-1.609774041728044169e+00
1.479797979797979890e+00,-8.827750183144745799e-01
1.489898989898990056e+00,-9.252425801976323916e-01
1.500000000000000000e+00,-1.626137561732194647e-01
